startSec	durationSec	eventName	
8937.4916	1.32	spindle	
9116.9755	1.71	spindle	
9130.4755	1.35	spindle	
9135.2355	0.99	spindle	
9139.1455	1.16	spindle	
9146.2755	0.67	spindle	
9148.9855	1.16	spindle	
9155.1955	2.03	spindle	
9158.3955	0.64	spindle	
9161.7655	1.37	spindle	
9164.8755	0.71	spindle	
9166.2655	1	spindle	
9171.4155	0.77	spindle	
9175.1555	0.96	spindle	
9179.4055	0.93	spindle	
9181.7255	0.65	spindle	
9183.6555	1.94	spindle	
9188.5455	1.16	spindle	
9202.7855	0.74	spindle	
9206.1555	0.69	spindle	
9213.1855	0.92	spindle	
9223.6055	0.81	spindle	
9225.9655	0.72	spindle	
9229.3055	0.64	spindle	
9247.7755	2.42	spindle	
9251.5055	0.47	spindle	
9253.4255	1.95	spindle	
9257.9955	0.73	spindle	
9258.8555	0.65	spindle	
9262.1555	1.09	spindle	
9266.0855	1.25	spindle	
9279.3655	1.94	spindle	
9286.2455	1.17	spindle	
9287.6155	1.26	spindle	
9291.0055	0.64	spindle	
9302.8655	1.18	spindle	
9309.9155	0.92	spindle	
9315.5255	0.69	spindle	
9320.1655	1.13	spindle	
9334.8755	0.73	spindle	
9354.9555	0.82	spindle	
9359.4355	1.29	spindle	
